861.6	5.09161E-4
861.65	5.09546E-4
861.7	4.35338E-4
861.75	4.7302E-4
861.8	4.36108E-4
861.85	4.7379E-4
861.9	4.36879E-4
861.95	4.37264E-4
862	5.12243E-4
862.05	4.75331E-4
862.1	5.13013E-4
862.15	5.13398E-4
862.2	5.51081E-4
862.25	5.51466E-4
862.3	6.26445E-4
862.35	6.64127E-4
862.4	6.64512E-4
862.45	7.02194E-4
862.5	7.39876E-4
862.55	7.02965E-4
862.6	7.0335E-4
862.65	7.03735E-4
862.7	7.41417E-4
862.75	7.04505E-4
862.8	7.42188E-4
862.85	7.7987E-4
862.9	7.80255E-4
862.95	8.17937E-4
863	8.18322E-4
863.05	8.18707E-4
863.1	8.19093E-4
863.15	8.19478E-4
863.2	8.19863E-4
863.25	7.82951E-4
863.3	7.83337E-4
863.35	7.83722E-4
863.4	8.21404E-4
863.45	8.59086E-4
863.5	8.59471E-4
863.55	8.97153E-4
863.6	8.97539E-4
863.65	8.60627E-4
863.7	8.61012E-4
863.75	8.61397E-4
863.8	8.24485E-4
863.85	7.87574E-4
863.9	7.50662E-4
863.95	7.1375E-4
864	7.14136E-4
864.05	7.51818E-4
864.1	7.52203E-4
864.15	7.89885E-4
864.2	8.27567E-4
864.25	8.27952E-4
864.3	8.28338E-4
864.35	8.28723E-4
864.4	7.91811E-4
864.45	7.92196E-4
864.5	7.92581E-4
864.55	7.92967E-4
864.6	7.56055E-4
864.65	7.5644E-4
864.7	7.94122E-4
864.75	7.94507E-4
864.8	7.94893E-4
864.85	7.57981E-4
864.9	8.3296E-4
864.95	8.33345E-4
865	8.71027E-4
865.05	8.71412E-4
865.1	8.71798E-4
865.15	9.46777E-4
865.2	9.47162E-4
865.25	9.47547E-4
865.3	9.10635E-4
865.35	9.11021E-4
865.4	9.11406E-4
865.45	9.11791E-4
865.5	9.12176E-4
865.55	9.12561E-4
865.6	9.12947E-4
865.65	9.87926E-4
865.7	9.88311E-4
865.75	0.00103
865.8	0.00103
865.85	0.00103
865.9	0.00106
865.95	0.00106
866	0.00107
866.05	0.0011
866.1	0.0011
866.15	0.00107
866.2	0.00107
866.25	0.00103
866.3	0.00103
866.35	0.00103
866.4	0.00107
866.45	0.00107
866.5	0.00111
866.55	0.00114
866.6	0.00118
866.65	0.00122
866.7	0.00122
866.75	0.00118
866.8	0.00118
866.85	0.00118
866.9	0.00115
866.95	0.00111
867	0.00111
867.05	0.00115
867.1	0.00111
867.15	0.00115
867.2	0.00107
867.25	0.00111
867.3	0.00115
867.35	0.00115
867.4	0.00119
867.45	0.00119
867.5	0.00123
867.55	0.00123
867.6	0.00123
867.65	0.00126
867.7	0.00115
867.75	0.00119
867.8	0.00115
867.85	0.00115
867.9	0.00115
867.95	0.00115
868	0.00112
868.05	0.00108
868.1	0.00119
868.15	0.00119
868.2	0.00119
868.25	0.00123
868.3	0.00123
868.35	0.00123
868.4	0.00127
868.45	0.00131
868.5	0.00123
868.55	0.00123
868.6	0.00123
868.65	0.00116
868.7	0.0012
868.75	0.00127
868.8	0.00124
868.85	0.00124
868.9	0.00127
868.95	0.00127
869	0.00131
869.05	0.00135
869.1	0.00131
869.15	0.00128
869.2	0.00131
869.25	0.00135
869.3	0.00139
869.35	0.00143
869.4	0.00146
869.45	0.0015
869.5	0.00154
869.55	0.00158
869.6	0.00154
869.65	0.00154
869.7	0.00154
869.75	0.00162
869.8	0.00162
869.85	0.00162
869.9	0.00162
869.95	0.00166
870	0.00173
870.05	0.00173
870.1	0.00181
870.15	0.00177
870.2	0.00173
870.25	0.00173
870.3	0.00173
870.35	0.00181
870.4	0.00177
870.45	0.00177
870.5	0.00177
870.55	0.00181
870.6	0.00185
870.65	0.00185
870.7	0.00188
870.75	0.00189
870.8	0.00189
870.85	0.00189
870.9	0.00192
870.95	0.00196
871	0.00196
871.05	0.002
871.1	0.002
871.15	0.002
871.2	0.00204
871.25	0.00208
871.3	0.00204
871.35	0.00208
871.4	0.00215
871.45	0.00215
871.5	0.00215
871.55	0.00215
871.6	0.00215
871.65	0.00215
871.7	0.00215
871.75	0.00212
871.8	0.00208
871.85	0.00208
871.9	0.00208
871.95	0.00212
872	0.00212
872.05	0.00212
872.1	0.00216
872.15	0.00219
872.2	0.00223
872.25	0.00223
872.3	0.00223
872.35	0.00223
872.4	0.00223
872.45	0.00227
872.5	0.00227
872.55	0.00227
872.6	0.00231
872.65	0.00235
872.7	0.00238
872.75	0.00242
872.8	0.00246
872.85	0.0025
872.9	0.0025
872.95	0.0025
873	0.00242
873.05	0.00242
873.1	0.00243
873.15	0.00239
873.2	0.00243
873.25	0.00235
873.3	0.00239
873.35	0.00243
873.4	0.00246
873.45	0.00247
873.5	0.00243
873.55	0.00247
873.6	0.00243
873.65	0.0025
873.7	0.00254
873.75	0.0025
873.8	0.00258
873.85	0.00258
873.9	0.00258
873.95	0.00262
874	0.00262
874.05	0.00262
874.1	0.00262
874.15	0.00266
874.2	0.00266
874.25	0.0027
874.3	0.00277
874.35	0.00281
874.4	0.00285
874.45	0.00285
874.5	0.00292
874.55	0.00288
874.6	0.00292
874.65	0.00296
874.7	0.003
874.75	0.003
874.8	0.003
874.85	0.003
874.9	0.003
874.95	0.00304
875	0.00304
875.05	0.00304
875.1	0.00304
875.15	0.00304
875.2	0.00311
875.25	0.00308
875.3	0.00308
875.35	0.00311
875.4	0.00315
875.45	0.00311
875.5	0.00315
875.55	0.00315
875.6	0.00319
875.65	0.00323
875.7	0.00323
875.75	0.00327
875.8	0.00327
875.85	0.00334
875.9	0.00334
875.95	0.00334
876	0.00334
876.05	0.00338
876.1	0.00338
876.15	0.00342
876.2	0.00349
876.25	0.00346
876.3	0.00346
876.35	0.00349
876.4	0.0035
876.45	0.0035
876.5	0.00353
876.55	0.00346
876.6	0.00342
876.65	0.00342
876.7	0.00346
876.75	0.00346
876.8	0.00354
876.85	0.00354
876.9	0.00361
876.95	0.00369
877	0.00372
877.05	0.00376
877.1	0.00384
877.15	0.0038
877.2	0.00384
877.25	0.00387
