893.05	0.00133
893.1	0.00133
893.15	0.00133
893.2	0.00133
893.25	0.00133
893.3	0.00133
893.35	0.00133
893.4	0.00133
893.45	0.00133
893.5	0.00133
893.55	0.00133
893.6	0.00133
893.65	0.00133
893.7	0.00133
893.75	0.00133
893.8	0.00133
893.85	0.00133
893.9	0.00133
893.95	0.00133
894.0	0.00133
894.05	0.00133
894.1	0.00133
894.15	0.00133
894.2	0.00133
894.25	0.00133
894.3	0.00133
894.35	0.00133
894.4	0.00133
894.45	0.00133
894.5	0.00133
894.55	0.00133
894.6	0.00133
894.65	0.00133
894.7	0.00133
894.75	0.00133
894.8	0.00133
894.85	0.00133
894.9	0.00133
894.95	0.00133
895.0	0.00133
895.05	0.00133
895.1	0.00133
895.15	0.00133
895.2	0.00133
895.25	0.00133
895.3	0.00133
895.35	0.00133
895.4	0.00133
895.45	0.00133
895.5	0.00133
895.55	0.00133
895.6	0.00133
895.65	0.00133
895.7	0.00133
895.75	0.00133
895.8	0.00133
895.85	0.00133
895.9	0.00133
895.95	0.00133
896.0	0.00133
896.05	0.00133
896.1	0.00133
896.15	0.00133
896.2	0.00133
896.25	0.00133
896.3	0.00133
896.35	0.00133
896.4	0.00133
896.45	0.00133
896.5	0.00133
896.55	0.00133
896.6	0.00133
896.65	0.00133
896.7	0.00133
896.75	0.00133
896.8	0.00133
896.85	0.00133
896.9	0.00133
896.95	0.00133
897.0	0.00133
897.05	0.00133
897.1	0.00133
897.15	0.00133
897.2	0.00133
897.25	0.00133
897.3	0.00133
897.35	0.00133
897.4	0.00133
897.45	0.00133
897.5	0.00133
897.55	0.00133
897.6	0.00133
897.65	0.00133
897.7	0.00133
897.75	0.00133
897.8	0.00133
897.85	0.00133
897.9	0.00133
897.95	0.00133
898.0	0.00133
898.05	0.00133
898.1	0.00133
898.15	0.00133
898.2	0.00133
898.25	0.00133
898.3	0.00133
898.35	0.00133
898.4	0.00133
898.45	0.00133
898.5	0.00133
898.55	0.00133
898.6	0.00133
898.65	0.00133
898.7	0.00133
898.75	0.00133
898.8	0.00133
898.85	0.00133
898.9	0.00133
898.95	0.00133
899.0	0.00133
899.05	0.00133
899.1	0.00133
899.15	0.00133
899.2	0.00133
899.25	0.00133
899.3	0.00133
899.35	0.00133
899.4	0.00133
899.45	0.00133
899.5	0.00133
899.55	0.00133
899.6	0.00133
899.65	0.00133
899.7	0.00133
899.75	0.00133
899.8	0.00133
899.85	0.00133
899.9	0.00133
899.95	0.00133
900.0	0.00133
900.05	0.00133
900.1	0.00133
900.15	0.00133
900.2	0.00133
900.25	0.00133
900.3	0.00133
900.35	0.00133
900.4	0.00133
900.45	0.00133
900.5	0.00133
900.55	0.00133
900.6	0.00133
900.65	0.00133
900.7	0.00133
900.75	0.00133
900.8	0.00133
900.85	0.00133
900.9	0.00133
900.95	0.00133
901.0	0.00133
901.05	0.00133
901.1	0.00133
901.15	0.00133
901.2	0.00133
901.25	0.00133
901.3	0.00133
901.35	0.00133
901.4	0.00133
901.45	0.00133
901.5	0.00133
901.55	0.00133
901.6	0.00133
901.65	0.00133
901.7	0.00133
901.75	0.00133
901.8	0.00133
901.85	0.00133
901.9	0.00133
901.95	0.00133
902.0	0.00133
902.05	0.00133
902.1	0.00133
902.15	0.00133
902.2	0.00133
902.25	0.00133
902.3	0.00133
902.35	0.00133
902.4	0.00133
902.45	0.00133
902.5	0.00133
902.55	0.00133
902.6	0.00133
902.65	0.00133
902.7	0.00133
902.75	0.00133
902.8	0.00133
902.85	0.00133
902.9	0.00133
902.95	0.00133
903.0	0.00133
903.05	0.00133
903.1	0.00133
903.15	0.00133
903.2	0.00133
903.25	0.00133
903.3	0.00133
903.35	0.00133
903.4	0.00133
903.45	0.00133
903.5	0.00133
903.55	0.00133
903.6	0.00133
903.65	0.00133
903.7	0.00133
903.75	0.00133
903.8	0.00133
903.85	0.00133
903.9	0.00133
903.95	0.00133
904.0	0.00133
904.05	0.00133
904.1	0.00133
904.15	0.00133
904.2	0.00133
904.25	0.001290
904.3	0.00143
904.35	0.001900
904.4	0.00203
904.45	0.00199
904.5	0.00199
904.55	0.00199
904.6	0.00199
904.65	0.00199
904.7	0.00199
904.75	0.00199
904.8	0.00199
904.85	0.00199
904.9	0.00199
904.95	0.00199
905.0	0.00199
905.05	0.00199
905.1	0.00199
905.15	0.00199
905.2	0.00199
905.25	0.00199
905.3	0.00199
905.35	0.00199
905.4	0.00199
905.45	0.00199
905.5	0.00199
905.55	0.00199
905.6	0.00199
905.65	0.00199
905.7	0.00199
905.75	0.00199
905.8	0.00199
905.85	0.00199
905.9	0.00199
905.95	0.00199
906.0	0.00199
906.05	0.00199
906.1	0.00199
906.15	0.00199
906.2	0.00198
906.25	0.00204
906.3	0.00216
906.35	0.00217
906.4	0.00216
906.45	0.00216
906.5	0.00216
906.55	0.00216
906.6	0.00216
906.65	0.00216
906.7	0.00216
906.75	0.00216
906.8	0.00216
906.85	0.00216
906.9	0.00216
906.95	0.00216
907.0	0.00216
907.05	0.00216
907.1	0.00216
907.15	0.00216
907.2	0.00216
907.25	0.00216
907.3	0.00216
907.35	0.00216
907.4	0.00216
907.45	0.00216
907.5	0.00216
907.55	0.00216
907.6	0.00216
907.65	0.00216
907.7	0.00217
907.75	0.002080
907.8	0.00198
907.85	0.00198
907.9	0.00199
907.95	0.00199
908.0	0.00199
908.05	0.00199
908.1	0.00199
908.15	0.00199
908.2	0.00199
908.25	0.00199
908.3	0.00199
908.35	0.00199
908.4	0.00199
908.45	0.00199
908.5	0.00199
908.55	0.00199
908.6	0.00199
908.65	0.00199
908.7	0.00199
908.75	0.00199
908.8	0.00199
908.85	0.00199
908.9	0.00199
908.95	0.00199
909.0	0.00199
909.05	0.00199
909.1	0.00199
909.15	0.00199
909.2	0.00199
909.25	0.00199
909.3	0.00199
909.35	0.00199
909.4	0.00199
909.45	0.00199
909.5	0.00199
909.55	0.00199
909.6	0.00199
909.65	0.00199
909.7	0.00199
909.75	0.00199
909.8	0.00199
909.85	0.00199
909.9	0.00199
909.95	0.00199
910.0	0.00199
910.05	0.00199
910.1	0.00199
910.15	0.00199
910.2	0.00199
910.25	0.00199
910.3	0.00199
910.35	0.00199
910.4	0.00199
910.45	0.00199
910.5	0.00199
910.55	0.00199
910.6	0.00199
910.65	0.00198
910.7	0.00199
910.75	0.002110
910.8	0.00217
910.85	0.00216
910.9	0.00216
910.95	0.00216
911.0	0.00216
911.05	0.00216
911.1	0.00216
911.15	0.00216
911.2	0.00216
911.25	0.00216
911.3	0.00216
911.35	0.00216
911.4	0.00216
911.45	0.00216
911.5	0.00216
911.55	0.00216
911.6	0.00216
911.65	0.00216
911.7	0.00216
911.75	0.00216
911.8	0.00216
911.85	0.00216
911.9	0.00216
911.95	0.00216
912.0	0.00216
912.05	0.00216
912.1	0.00216
912.15	0.00216
912.2	0.00216
912.25	0.00216
912.3	0.00216
912.35	0.00216
912.4	0.00216
912.45	0.00216
912.5	0.00216
912.55	0.00216
912.6	0.00216
912.65	0.00214
912.7	0.002130
912.75	0.0025
912.8	0.00284
912.85	0.00282
912.9	0.003080
912.95	0.00334
913.0	0.00333
913.05	0.003320
913.1	0.003320
913.15	0.003320
913.2	0.003320
913.25	0.003320
913.3	0.003320
913.35	0.003320
913.4	0.003320
913.45	0.003320
913.5	0.003320
913.55	0.003320
913.6	0.003320
913.65	0.003320
913.7	0.003320
913.75	0.003320
913.8	0.003320
913.85	0.003320
913.9	0.003320
913.95	0.003320
914.0	0.003320
914.05	0.003320
914.1	0.003320
914.15	0.003320
914.2	0.003320
914.25	0.003320
914.3	0.003320
914.35	0.003320
914.4	0.003320
914.45	0.003320
914.5	0.003320
914.55	0.003290
914.6	0.003470
914.65	0.003810
914.7	0.003830
914.75	0.003810
914.8	0.003810
914.85	0.003810
914.9	0.003810
914.95	0.003810
915.0	0.003810
915.05	0.003810
915.1	0.003810
915.15	0.003810
915.2	0.003810
915.25	0.003810
915.3	0.003810
915.35	0.003810
915.4	0.003810
915.45	0.003810
915.5	0.003810
915.55	0.003810
915.6	0.003800
915.65	0.00388
915.7	0.00398
915.75	0.003990
915.8	0.00398
915.85	0.00398
915.9	0.00398
915.95	0.00398
916.0	0.00398
916.05	0.003970
916.1	0.00405
916.15	0.004160
916.2	0.004160
916.25	0.00411
916.3	0.00422
916.35	0.00468
916.4	0.00483
916.45	0.00485
916.5	0.00508
916.55	0.005160
916.6	0.00513
916.65	0.00512
916.7	0.00538
916.75	0.00566
916.8	0.005650
916.85	0.00564
916.9	0.00564
916.95	0.00564
917.0	0.00564
917.05	0.00564
917.1	0.00564
917.15	0.00560
917.2	0.00576
917.25	0.00622
917.3	0.00634
917.35	0.00630
917.4	0.00630
917.45	0.00630
917.5	0.00630
917.55	0.00630
917.6	0.00630
917.65	0.00630
917.7	0.00630
917.75	0.00630
917.8	0.00630
917.85	0.00630
917.9	0.00630
917.95	0.00630
918.0	0.00630
918.05	0.00630
918.1	0.00627
918.15	0.006290
918.2	0.00671
918.25	0.00698
918.3	0.00696
918.35	0.00717
918.4	0.007310
918.45	0.00730
918.5	0.00751
918.55	0.007650
918.6	0.007630
918.65	0.007630
918.7	0.007630
918.75	0.007630
918.8	0.007630
918.85	0.00762
918.9	0.007630
918.95	0.00774
919.0	0.007780
919.05	0.00779
919.1	0.00803
919.15	0.00813
919.2	0.00814
919.25	0.00836
919.3	0.00846
919.35	0.00847
919.4	0.00881
919.45	0.00898
919.5	0.00895
919.55	0.00895
919.6	0.00895
919.65	0.00895
919.7	0.00895
919.75	0.00895
919.8	0.00895
919.85	0.00895
919.9	0.00895
919.95	0.00895
920.0	0.00895
920.05	0.00895
920.1	0.00895
920.15	0.00895
920.2	0.00895
920.25	0.00895
920.3	0.00895
920.35	0.00895
920.4	0.00895
920.45	0.00895
920.5	0.00895
920.55	0.00895
920.6	0.00895
920.65	0.00895
920.7	0.00895
920.75	0.00895
920.8	0.00895
920.85	0.00895
920.9	0.00895
920.95	0.00895
921.0	0.00895
921.05	0.00895
921.1	0.00895
921.15	0.00894
921.2	0.00893
921.25	0.00921
921.3	0.00946
921.35	0.00945
921.4	0.00962
921.45	0.00980
921.5	0.00979
921.55	0.00978
921.6	0.00978
921.65	0.00978
921.7	0.00978
921.75	0.00978
921.8	0.00978
921.85	0.00978
921.9	0.00978
921.95	0.00978
922.0	0.00977
922.05	0.00982
922.1	0.00994
922.15	0.00992
922.2	0.01011
922.25	0.01057
922.3	0.01065
922.35	0.01061
922.4	0.01061
922.45	0.01061
922.5	0.01061
922.55	0.01061
922.6	0.01061
922.65	0.01061
922.7	0.01061
922.75	0.01061
922.8	0.01061
922.85	0.01061
922.9	0.01061
922.95	0.01061
923.0	0.01061
923.05	0.01061
923.1	0.01061
923.15	0.01061
923.2	0.01061
923.25	0.01061
923.3	0.01061
923.35	0.01061
923.4	0.01061
923.45	0.01061
923.5	0.01061
923.55	0.01061
923.6	0.01061
923.65	0.01061
923.7	0.01061
923.75	0.01061
923.8	0.01061
923.85	0.01061
923.9	0.01061
923.95	0.01061
924.0	0.01061
924.05	0.01061
924.1	0.01061
924.15	0.01061
924.2	0.01061
924.25	0.01061
924.3	0.01061
924.35	0.01061
924.4	0.01061
924.45	0.01061
924.5	0.01061
924.55	0.01061
924.6	0.01062
924.65	0.01059
924.7	0.01048
924.75	0.01044
924.8	0.01045
924.85	0.01045
924.9	0.01045
924.95	0.01045
925.0	0.01045
925.05	0.01045
925.1	0.01045
925.15	0.01045
925.2	0.01045
925.25	0.01045
925.3	0.01045
925.35	0.01045
925.4	0.01045
925.45	0.01045
925.5	0.01045
925.55	0.01045
925.6	0.01045
925.65	0.01045
925.7	0.01044
925.75	0.01044
925.8	0.01054
925.85	0.01062
925.9	0.01061
925.95	0.01061
926.0	0.0106
926.05	0.0106
926.1	0.0108
926.15	0.01093
926.2	0.01093
926.25	0.01133
926.3	0.01163
926.35	0.01161
926.4	0.01181
926.45	0.01196
926.5	0.01194
926.55	0.01194
926.6	0.01194
926.65	0.01194
926.7	0.01192
926.75	0.01203
926.8	0.01226
926.85	0.01229
926.9	0.01227
926.95	0.01227
927.0	0.01225
927.05	0.01237
927.1	0.01259
927.15	0.01257
927.2	0.01281
927.25	0.01326
927.3	0.01330
927.35	0.01327
927.4	0.01327
927.45	0.01327
927.5	0.01327
927.55	0.01327
927.6	0.01327
927.65	0.01327
927.7	0.01327
927.75	0.01327
927.8	0.01327
927.85	0.01327
927.9	0.01327
927.95	0.01327
928.0	0.01327
928.05	0.01327
928.1	0.01327
928.15	0.01327
928.2	0.01327
928.25	0.01327
928.3	0.01327
928.35	0.01327
